GEFIS_EINHEIT,GEBIETS_NAME,INDIKATOR_NAME,2008,2009,2010,2011,2012,2013,2014
845200E,"Adlikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1331,1787,1528,1539,1726,2088,1991
813400E,"Adliswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1715,1768,1701,1668,1898,2052,1905
890400E,"Aesch, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1936,2062,2090,1985,2054,1887,1956
891400E,"Aeugst a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2192,2312,2134,1674,2069,2023,2039
891000E,"Affoltern a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1292,1452,1345,1435,1939,1883,1872
BZ8910,"Affoltern, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1552,1665,1632,1672,2098,2076,2062
847900E,"Altikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1610,1633,1846,1991,2288,2327,2348
BZ8450,"Andelfingen, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1619,1743,1773,1822,2175,2200,2139
845000E,"Andelfingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2015,2266,2306,1755,1939,1923,1986
818400E,"Bachenbülach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1742,1719,1661,1745,1960,1925,1898
816400E,"Bachs, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2123,2232,2223,2826,3600,3036,3027
834400E,"Bäretswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1476,1458,1456,1488,1934,1962,2004
830300E,"Bassersdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1271,1362,1406,1631,1761,2038,1777
849400E,"Bauma, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1532,1552,1450,1450,2100,2298,2333
846300E,"Benken, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1750,1795,1821,1871,2194,2385,2075
841500E,"Berg a.I., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1792,2061,1897,1756,1911,2191,1978
854401E,"Bertschikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1550,1756,1628,2036,1989,1939,
890300E,"Birmensdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1326,1437,1451,1446,1758,1704,1751
890600E,"Bonstetten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1421,1542,1678,1825,2066,2016,1982
811300E,"Boppelsen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1905,1954,2024,2057,2327,2171,2364
831100E,"Brütten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1841,1810,1848,1706,1693,1590,1564
860800E,"Bubikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1434,1525,1473,1621,2114,2210,2227
841400E,"Buch a.I., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1664,1744,1824,1936,2442,2466,2469
810700E,"Buchs, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1427,1527,1483,1728,2055,2282,2259
BZ8180,"Bülach, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1455,1529,1531,1592,1775,1843,1808
818000E,"Bülach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1237,1358,1318,1479,1742,1787,1760
844700E,"Dachsen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1505,1634,1551,1723,2196,2192,1989
847100E,"Dägerlen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1524,1414,1478,1851,2356,2243,2489
810800E,"Dällikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1587,1669,1735,1847,1979,2084,2028
811400E,"Dänikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1435,1485,1541,1694,2073,1990,2002
842100E,"Dättlikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1821,1679,1870,2063,2579,2527,2629
BZ8157,"Dielsdorf, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1569,1616,1641,1715,2070,2044,2051
815700E,"Dielsdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1247,1446,1431,1507,1775,1712,1769
BZ8953,"Dietikon, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1375,1402,1390,1425,1713,1715,1738
895300E,"Dietikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1304,1333,1319,1347,1805,1722,1733
830500E,"Dietlikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1492,1609,1677,1734,1936,1905,1878
847400E,"Dinhard, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1514,1375,1443,1548,1882,1954,1798
845800E,"Dorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1998,2085,1990,2024,2354,2534,2396
860000E,"Dübendorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1395,1405,1405,1520,1685,1737,1651
863500E,"Dürnten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1295,1313,1529,1488,2129,2156,2161
813200E,"Egg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1697,1786,1860,1856,1956,1861,1814
819300E,"Eglisau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1301,1304,1327,1296,1780,1797,1961
835300E,"Elgg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1357,1384,1402,1411,2000,2002,1974
854800E,"Ellikon a.d.Th., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1929,1839,1926,2073,2452,2545,2381
835200E,"Elsau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1472,1675,1754,1730,2208,2052,2000
842400E,"Embrach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1501,1543,1597,1566,1766,2094,2001
870300E,"Erlenbach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1629,1766,1748,1795,1968,1974,2262
811700E,"Fällanden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1479,1583,1498,1570,1833,1756,1794
832000E,"Fehraltorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1644,1604,1629,1752,1962,2020,2048
824500E,"Feuerthalen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1225,1340,1409,1396,1848,1869,1918
849700E,"Fischenthal, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1717,1795,1937,2089,3008,3106,2888
841600E,"Flaach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1714,1902,2015,2092,2419,2263,2221
824700E,"Flurlingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1726,1824,1672,1673,2133,2148,2041
842701E,"Freienstein-Teufen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1890,1840,1998,1728,2091,1979,1940
895400E,"Geroldswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1413,1587,1419,1466,1569,1668,1639
819200E,"Glattfelden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1459,1490,1576,1662,2028,1969,2050
862500E,"Gossau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1522,1608,1678,1700,2259,2387,2355
860600E,"Greifensee, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1862,1931,1825,1755,1915,1878,1887
862700E,"Grüningen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1483,1606,1609,1679,2032,1964,1892
852300E,"Hagenbuch, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1664,1710,1763,1947,2336,2433,2332
891500E,"Hausen a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1615,1708,1623,1770,2153,2243,2148
890800E,"Hedingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1619,1779,1755,1829,2160,2218,2161
844400E,"Henggart, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1815,1969,2096,2309,2246,2431,2402
870400E,"Herrliberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2101,2122,1991,2080,2163,2332,2395
844200E,"Hettlingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1993,2057,2050,2028,2081,2197,2218
BZ8340,"Hinwil, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1456,1521,1689,1618,2085,2106,2071
834000E,"Hinwil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1628,1695,1792,1855,2202,2085,2044
881600E,"Hirzel, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1487,1712,1660,1899,2490,2395,2381
833500E,"Hittnau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1601,1613,1516,1602,2359,2294,2227
818200E,"Hochfelden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1442,1521,1633,1774,2079,2073,2053
835400E,"Hofstetten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1748,1822,1626,1942,2792,2579,2524
863400E,"Hombrechtikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1647,1621,1649,1714,2127,2311,2136
BZ8810,"Horgen, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1491,1582,1567,1617,1815,1829,1794
881000E,"Horgen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1365,1440,1423,1452,1628,1618,1573
818100E,"Höri, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1616,1614,1541,1802,1918,2084,2167
845700E,"Humlikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1773,1859,1827,1697,2027,2203,2105
819400E,"Hüntwangen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1505,1971,2135,1876,2201,2132,2253
882500E,"Hütten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1729,1753,1869,1985,2732,2763,2706
811500E,"Hüttikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1881,2147,1781,1694,2074,1991,2002
830800E,"Illnau-Effretikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1243,1263,1324,1431,1792,1662,1687
892600E,"Kappel a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2011,1845,1819,1868,2353,2361,2267
880200E,"Kilchberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1188,1312,1295,1385,1470,1450,1485
845100E,"Kleinandelfingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1225,1307,1354,1755,1839,1923,1985
830200E,"Kloten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1442,1505,1503,1591,1621,1700,1677
893400E,"Knonau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1543,1725,1689,1755,2332,2346,2284
870000E,"Küsnacht, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1545,1611,1510,1600,1786,1820,1812
831400E,"Kyburg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1858,2097,2299,2382,3320,3063,2880
813500E,"Langnau a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1576,1649,1671,1739,1920,2017,1813
824800E,"Laufen-Uhwiesen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1545,1630,1637,1668,2024,1951,1849
831500E,"Lindau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1944,1906,1893,1974,2389,2316,2223
842600E,"Lufingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1752,1803,1834,1825,2041,2422,2188
870800E,"Männedorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1651,1712,1706,1750,1936,1954,1911
846000E,"Marthalen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1530,1558,1527,1762,1954,2099,2019
893300E,"Maschwanden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1839,1765,1769,1898,2432,2499,2476
812400E,"Maur, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1443,1514,1545,1652,1717,1733,1633
BZ8706,"Meilen, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1584,1636,1623,1675,1890,1897,1904
870600E,"Meilen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1460,1510,1462,1512,1750,1747,1830
893200E,"Mettmenstetten, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1942,2055,1970,1845,2131,2115,2104
861700E,"Mönchaltorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1438,1522,1600,1698,2311,2228,2198
817300E,"Neerach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1991,1917,1795,1643,1858,1790,1907
841300E,"Neftenbach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1467,1499,1621,1772,1996,2024,2054
817200E,"Niederglatt, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1449,1389,1564,1610,2089,1996,2020
815500E,"Niederhasli, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1373,1331,1416,1564,2128,2161,2155
816600E,"Niederweningen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1543,1638,1889,1672,2064,1995,2087
830900E,"Nürensdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1632,1736,1706,1753,1873,1848,1822
842500E,"Oberembrach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1763,1841,1819,1756,1993,2250,2177
810200E,"Oberengstringen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1343,1343,1314,1366,1677,1663,1754
815400E,"Oberglatt, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1299,1341,1343,1522,2080,2014,2021
894200E,"Oberrieden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1600,1624,1574,1723,1900,1785,1800
847700E,"Oberstammheim, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1891,1897,1806,1909,2568,2435,2475
816501E,"Oberweningen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1532,1911,1356,1672,2063,1994,1968
891200E,"Obfelden, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1278,1413,1433,1497,2253,2107,2072
895500E,"Oetwil a.d.L., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1471,1190,1554,1447,1593,1708,1693
861800E,"Oetwil am See, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1356,1600,1419,1541,2230,2117,2127
815200E,"Opfikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1360,1464,1463,1472,1552,1649,1662
847500E,"Ossingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1536,1682,1910,2048,2734,2582,2419
811200E,"Otelfingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1670,1582,1703,1528,1691,1920,1950
891300E,"Ottenbach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1724,1770,1830,1935,2414,2362,2343
BZ8330,"Pfäffikon, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1467,1475,1486,1560,1992,1973,1981
833000E,"Pfäffikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1367,1365,1338,1403,1797,1847,1953
842200E,"Pfungen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1526,1484,1448,1506,2024,1958,1926
819700E,"Rafz, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1509,1666,1692,1809,2374,2294,2208
815800E,"Regensberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1953,1986,1931,1783,2016,2224,2083
810500E,"Regensdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1780,1893,1899,1985,2244,2147,2135
846200E,"Rheinau, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1697,1802,1824,1691,2071,2135,1973
880500E,"Richterswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1737,1861,1870,1963,2135,2009,2067
854500E,"Rickenbach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1555,1614,1696,1605,2078,2185,2028
891100E,"Rifferswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1900,1924,2026,2019,2474,2704,2735
842700E,"Rorbas, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1462,1598,1607,1728,2091,1980,1940
815300E,"Rümlang, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1730,1712,1759,1636,2031,1952,1890
880300E,"Rüschlikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1457,1461,1398,1513,1631,1514,1581
833200E,"Russikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1466,1419,1472,1445,1886,1897,1920
863000E,"Rüti, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1355,1445,1472,1539,2122,2113,2155
841800E,"Schlatt, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1647,1710,1733,2002,2803,2708,2645
816502E,"Schleinikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1674,1498,1300,1672,2063,1994,1968
895200E,"Schlieren, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1228,1223,1234,1251,1520,1630,1655
816500E,"Schöfflisdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1468,1280,1654,1672,2064,1995,1968
882400E,"Schönenberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1587,1712,1711,1777,2108,1946,1918
860300E,"Schwerzenbach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1815,1866,1843,1850,2008,1788,1784
860700E,"Seegräben, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1542,1491,1404,1410,1818,1837,1770
847200E,"Seuzach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1572,1688,1623,1591,1776,1778,1735
817400E,"Stadel, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1595,1561,1640,1893,2143,2147,2072
871200E,"Stäfa, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1600,1586,1667,1735,1838,1781,1695
814300E,"Stallikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1627,1557,1469,1422,1661,1657,1770
816200E,"Steinmaur, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1395,1396,1415,1477,1906,1843,1933
849500E,"Sternenberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1874,2076,1945,2019,2412,2271,2362
847800E,"Thalheim a.d.Thur, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1508,1815,1927,1844,2207,2343,2274
880000E,"Thalwil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1275,1327,1320,1342,1367,1515,1502
846600E,"Trüllikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1580,1645,1773,1950,2320,2279,2071
846700E,"Truttikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1726,1945,2040,2213,2973,2858,2579
848800E,"Turbenthal, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1083,1400,1305,1615,2146,2113,2174
870700E,"Uetikon am See, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1823,1982,2071,2077,2273,2243,2162
814200E,"Uitikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1521,1638,1628,1804,1883,1843,1795
810300E,"Unterengstringen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1446,1468,1375,1522,1587,1610,1671
847600E,"Unterstammheim, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1899,2242,2215,1913,2570,2440,2477
890200E,"Urdorf, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1543,1529,1514,1516,1823,1823,1841
BZ8610,"Uster, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1495,1577,1594,1644,1852,1816,1788
861000E,"Uster, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1298,1409,1477,1495,1750,1773,1788
845900E,"Volken, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2013,2185,2392,2709,3256,3292,3048
860400E,"Volketswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1775,1894,1892,1916,2120,1968,1915
882000E,"Wädenswil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1504,1671,1685,1728,2074,2045,2035
863600E,"Wald, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1259,1345,2742,1547,1976,2133,2103
830400E,"Wallisellen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1506,1540,1508,1460,1550,1560,1495
846800E,"Waltalingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2095,1846,1895,1908,2568,2436,2476
830600E,"Wangen-Brüttisellen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1486,1581,1602,1686,1944,1829,1848
819500E,"Wasterkingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1421,1477,1435,1877,2201,2132,2254
818700E,"Weiach, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1541,1524,1590,1674,1845,1842,2089
810400E,"Weiningen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1591,1685,1655,1790,1784,1857,1914
848400E,"Weisslingen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1487,1512,1621,1637,2252,2159,1963
890700E,"Wettswil a.A., Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1569,1745,1733,1756,2125,2117,2150
862000E,"Wetzikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1502,1551,1502,1564,1922,1908,1818
854200E,"Wiesendangen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1753,1727,2428,1707,1985,1940,
854201E,"Wiesendangen, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],,,,,,,1923
819600E,"Wil, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2145,1984,1824,1876,2201,2132,2253
849200E,"Wila, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1466,1530,1612,1753,2170,2261,2211
848900E,"Wildberg, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1703,1955,1895,1797,2447,2446,2400
818500E,"Winkel, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1787,1842,1749,1671,1750,1700,1829
BZ8400,"Winterthur, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],1535,1582,1621,1700,2031,2029,1972
840000E,"Winterthur, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1532,1574,1592,1719,2030,2027,1950
848702E,"Zell, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1365,1343,1395,1353,1935,2041,2037
870200E,"Zollikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1340,1354,1386,1383,1513,1531,1554
812600E,"Zumikon, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],1585,1627,1649,1644,1925,1699,1881
BZ8000,"Zürich, Bezirk",2 Nettoaufwendungen Bildung [Fr./Einw.],2067,2107,2091,2071,2238,2214,2240
KT01,"Zürich, ganzer Kanton",2 Nettoaufwendungen Bildung [Fr./Einw.],1656,1712,1723,1752,2009,2006,1997
KT02,"Zürich, ganzer Kanton ohne Stadt Zürich",2 Nettoaufwendungen Bildung [Fr./Einw.],1502,1565,1586,1633,1925,1930,1907
KT03,"Zürich, ganzer Kanton ohne Städte Zürich und Winterthur",2 Nettoaufwendungen Bildung [Fr./Einw.],1498,1564,1586,1624,1913,1919,1902
800000E,"Zürich, Konsolidierte Gemeinde",2 Nettoaufwendungen Bildung [Fr./Einw.],2067,2107,2091,2071,2238,2214,2240
